algorithm,TNR0set,TNR1set,TPRset,TNR0num,TNR1num,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff
"FairGPopp, 0-TNR=0.6, 1-TNR=0.7, TPR=1","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=1",0.6,0.7,s_as_input=False,9,0.580943121,0.858057631,0.349107143,0.603582387,0.236787077,1.269231857,1.269231857,1.170385304,0.586588062,0.57,0.578294031,1.029101863,1.029101863,1.016588062,1.016588062,0.898944193,0.759124088,0.82903414,1.1841861,1.1841861,1.139820105,1.139820105,0.288184438,0.448356808,0.368270623,0.642756914,0.642756914,0.839827631,0.839827631,0.711815562,0.551643192,0.631729377,1.290355019,1.290355019,1.160172369,1.160172369,0.101055807,0.240875912,0.17096586,0.419534714,0.419534714,0.860179895,0.860179895,0.803242447,0.632857143,0.718049795,1.269231857,1.269231857,1.170385304,1.170385304,0.546788991,0.469525959,0.508157475,1.164555399,1.164555399,1.077263031,1.077263031,0.25093633,0.256809339,0.253872834,0.977130859,0.977130859,0.994126991,0.994126991
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.9",0.6,0.7,s_as_input=True,0,0.613028683,0.807897545,0.45,0.628948773,0.272623128,1.170474085,1.170474085,1.102284451,0.625644805,0.588571429,0.607108117,1.062988746,1.062988746,1.037073376,1.037073376,0.835595777,0.740875912,0.788235845,1.127848487,1.127848487,1.094719864,1.094719864,0.425072046,0.490610329,0.457841187,0.866414793,0.866414793,0.934461717,0.934461717,0.574927954,0.509389671,0.542158813,1.128660407,1.128660407,1.065538283,1.065538283,0.164404223,0.259124088,0.211764155,0.634461369,0.634461369,0.905280136,0.905280136,0.702284451,0.6,0.651142225,1.170474085,1.170474085,1.102284451,1.102284451,0.581322141,0.483333333,0.532327737,1.202735463,1.202735463,1.097988807,1.097988807,0.26980198,0.253571429,0.261686704,1.064007809,1.064007809,1.016230552,1.016230552
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.9",0.6,0.7,s_as_input=True,1,0.611084103,0.791889007,0.459821429,0.625855218,0.263673848,1.352009889,1.352009889,1.187068112,0.606484893,0.62,0.613242447,0.978201441,0.978201441,0.986484893,0.986484893,0.832579186,0.693430657,0.763004921,1.200666825,1.200666825,1.139148529,1.139148529,0.390489914,0.572769953,0.481629933,0.68175698,0.68175698,0.81771996,0.81771996,0.609510086,0.427230047,0.518370067,1.426655477,1.426655477,1.18228004,1.18228004,0.167420814,0.306569343,0.236995079,0.546110752,0.546110752,0.860851471,0.860851471,0.718496684,0.531428571,0.624962628,1.352009889,1.352009889,1.187068112,1.187068112,0.566153846,0.510752688,0.538453267,1.108469636,1.108469636,1.055401158,1.055401158,0.290575916,0.256097561,0.273336739,1.134629768,1.134629768,1.034478355,1.034478355
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.9",0.6,0.7,s_as_input=True,2,0.613028683,0.785485592,0.46875,0.627117796,0.264946276,1.281507174,1.281507174,1.153622487,0.612380251,0.614285714,0.613332982,0.996898082,0.996898082,0.998094536,0.998094536,0.819004525,0.704379562,0.761692043,1.162731813,1.162731813,1.114624963,1.114624963,0.414985591,0.556338028,0.485661809,0.745923467,0.745923467,0.858647563,0.858647563,0.585014409,0.443661972,0.514338191,1.318603907,1.318603907,1.141352437,1.141352437,0.180995475,0.295620438,0.238307957,0.612256299,0.612256299,0.885375037,0.885375037,0.699336772,0.545714286,0.622525529,1.281507174,1.281507174,1.153622487,1.153622487,0.572181243,0.505235602,0.538708423,1.132503808,1.132503808,1.066945641,1.066945641,0.294117647,0.254716981,0.274417314,1.154684096,1.154684096,1.039400666,1.039400666
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.9",0.6,0.7,s_as_input=True,3,0.620320856,0.778014941,0.488392857,0.633203899,0.275262324,1.23318902,1.23318902,1.127920834,0.617538688,0.625714286,0.621626487,0.986933977,0.986933977,0.991824403,0.991824403,0.800904977,0.722627737,0.761766357,1.108323049,1.108323049,1.07827724,1.07827724,0.442363112,0.563380282,0.502871697,0.785194524,0.785194524,0.878982831,0.878982831,0.557636888,0.436619718,0.497128303,1.277168355,1.277168355,1.121017169,1.121017169,0.199095023,0.277372263,0.238233643,0.71778995,0.71778995,0.92172276,0.92172276,0.676492262,0.548571429,0.612531845,1.23318902,1.23318902,1.127920834,1.127920834,0.578431373,0.515625,0.547028186,1.121806298,1.121806298,1.062806373,1.062806373,0.300683371,0.240506329,0.27059485,1.250209807,1.250209807,1.060177042,1.060177042
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.9",0.6,0.7,s_as_input=True,4,0.614487117,0.767342583,0.486607143,0.626974863,0.261816581,1.240740022,1.240740022,1.130687441,0.619012528,0.605714286,0.612363407,1.021954645,1.021954645,1.013298242,1.013298242,0.799396682,0.689781022,0.744588852,1.158913708,1.158913708,1.10961566,1.10961566,0.446685879,0.551643192,0.499164536,0.809736955,0.809736955,0.895042686,0.895042686,0.553314121,0.448356808,0.500835464,1.234093275,1.234093275,1.104957314,1.104957314,0.200603318,0.310218978,0.255411148,0.646650696,0.646650696,0.89038434,0.89038434,0.673544584,0.542857143,0.608200863,1.240740022,1.240740022,1.130687441,1.130687441,0.579868709,0.497368421,0.538618565,1.165873595,1.165873595,1.082500288,1.082500288,0.300225734,0.265625,0.282925367,1.130261585,1.130261585,1.034600734,1.034600734
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.9",0.6,0.7,s_as_input=True,5,0.619834711,0.752401281,0.508928571,0.630664926,0.266844824,1.192293259,1.192293259,1.104113065,0.627855564,0.604285714,0.616070639,1.039004479,1.039004479,1.023569849,1.023569849,0.779788839,0.686131387,0.732960113,1.136500754,1.136500754,1.093657452,1.093657452,0.482708934,0.551643192,0.517176063,0.875038322,0.875038322,0.931065741,0.931065741,0.517291066,0.448356808,0.482823937,1.153748661,1.153748661,1.068934259,1.068934259,0.220211161,0.313868613,0.267039887,0.701603003,0.701603003,0.906342548,0.906342548,0.645541636,0.541428571,0.593485104,1.192293259,1.192293259,1.104113065,1.104113065,0.590182648,0.496042216,0.543112432,1.189783105,1.189783105,1.094140432,1.094140432,0.303534304,0.267912773,0.285723538,1.132959435,1.132959435,1.035621531,1.035621531
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.9",0.6,0.7,s_as_input=True,6,0.597472047,0.804695838,0.424107143,0.61440149,0.244297308,1.279343885,1.279343885,1.160423202,0.597641857,0.597142857,0.597392357,1.000835646,1.000835646,1.000499,1.000499,0.840120664,0.718978102,0.779549383,1.1684927,1.1684927,1.121142561,1.121142561,0.365994236,0.518779343,0.44238679,0.705491152,0.705491152,0.847214894,0.847214894,0.634005764,0.481220657,0.55761321,1.317494904,1.317494904,1.152785106,1.152785106,0.159879336,0.281021898,0.220450617,0.568921275,0.568921275,0.878857439,0.878857439,0.734708917,0.574285714,0.654497316,1.279343885,1.279343885,1.160423202,1.160423202,0.558676028,0.490049751,0.52436289,1.140039408,1.140039408,1.068626277,1.068626277,0.294444444,0.258389262,0.276416853,1.13953824,1.13953824,1.036055183,1.036055183
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.9",0.6,0.7,s_as_input=True,7,0.610597958,0.742796158,0.5,0.621398079,0.247975937,1.12026678,1.12026678,1.068036635,0.627855564,0.577142857,0.60249921,1.087868551,1.087868551,1.050712707,1.050712707,0.767722474,0.682481752,0.725102113,1.12489817,1.12489817,1.085240722,1.085240722,0.494236311,0.509389671,0.501812991,0.970251929,0.970251929,0.98484664,0.98484664,0.505763689,0.490610329,0.498187009,1.030886753,1.030886753,1.01515336,1.01515336,0.232277526,0.317518248,0.274897887,0.731540715,0.731540715,0.914759278,0.914759278,0.633750921,0.565714286,0.599732603,1.12026678,1.12026678,1.068036635,1.068036635,0.591860465,0.472222222,0.532041344,1.253351573,1.253351573,1.119638243,1.119638243,0.309859155,0.286184211,0.298021683,1.082726243,1.082726243,1.023674944,1.023674944
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.9",0.6,0.7,s_as_input=True,8,0.616917842,0.769477054,0.489285714,0.629381384,0.266707147,1.316535344,1.316535344,1.164598379,0.624170965,0.602857143,0.613514054,1.035354682,1.035354682,1.021313823,1.021313823,0.815987934,0.656934307,0.73646112,1.242114966,1.242114966,1.159053627,1.159053627,0.44092219,0.568075117,0.504498654,0.776168814,0.776168814,0.872847073,0.872847073,0.55907781,0.431924883,0.495501346,1.294386668,1.294386668,1.127152927,1.127152927,0.184012066,0.343065693,0.26353888,0.536375598,0.536375598,0.840946373,0.840946373,0.684598379,0.52,0.602299189,1.316535344,1.316535344,1.164598379,1.164598379,0.582346609,0.494505495,0.538426052,1.177634254,1.177634254,1.087841115,1.087841115,0.285046729,0.279761905,0.282404317,1.018890435,1.018890435,1.005284824,1.005284824
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.9",0.6,0.7,s_as_input=True,9,0.615459407,0.776947705,0.480357143,0.628652424,0.266459266,1.182033972,1.182033972,1.103499316,0.626381724,0.594285714,0.610333719,1.054007709,1.054007709,1.03209601,1.03209601,0.805429864,0.708029197,0.756729531,1.137565891,1.137565891,1.097400667,1.097400667,0.455331412,0.521126761,0.488229086,0.873744061,0.873744061,0.934204652,0.934204652,0.544668588,0.478873239,0.511770914,1.137396169,1.137396169,1.065795348,1.065795348,0.194570136,0.291970803,0.243270469,0.666402715,0.666402715,0.902599333,0.902599333,0.672070744,0.568571429,0.620321086,1.182033972,1.182033972,1.103499316,1.103499316,0.585526316,0.487437186,0.536481751,1.2012344,1.2012344,1.09808913,1.09808913,0.28988764,0.264900662,0.277394151,1.094325843,1.094325843,1.024986978,1.024986978
"FairGPopp, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.6,0.7,s_as_input=False,0,0.618862421,0.805763074,0.4625,0.634131537,0.281968607,1.242950197,1.242950197,1.13813454,0.627118644,0.602857143,0.614987893,1.040244196,1.040244196,1.024261501,1.024261501,0.841628959,0.718978102,0.780303531,1.170590532,1.170590532,1.122650857,1.122650857,0.422190202,0.528169014,0.475179608,0.799346782,0.799346782,0.894021188,0.894021188,0.577809798,0.471830986,0.524820392,1.224611811,1.224611811,1.105978812,1.105978812,0.158371041,0.281021898,0.219696469,0.563554093,0.563554093,0.877349143,0.877349143,0.706705969,0.568571429,0.637638699,1.242950197,1.242950197,1.13813454,1.13813454,0.5818561,0.494974874,0.538415487,1.175526537,1.175526537,1.086881226,1.086881226,0.263819095,0.254966887,0.259392991,1.03471905,1.03471905,1.008852208,1.008852208
"FairGPopp, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.6,0.7,s_as_input=False,1,0.614973262,0.802561366,0.458035714,0.63029854,0.274101185,1.399543351,1.399543351,1.208904095,0.610906411,0.622857143,0.616881777,0.980813046,0.980813046,0.988049268,0.988049268,0.850678733,0.686131387,0.76840506,1.239819005,1.239819005,1.164547346,1.164547346,0.38184438,0.582159624,0.482002002,0.655910105,0.655910105,0.799684756,0.799684756,0.61815562,0.417840376,0.517997998,1.479406146,1.479406146,1.200315244,1.200315244,0.149321267,0.313868613,0.23159494,0.475744502,0.475744502,0.835452654,0.835452654,0.731761238,0.522857143,0.62730919,1.399543351,1.399543351,1.208904095,1.208904095,0.567975831,0.513661202,0.540818517,1.105740181,1.105740181,1.054314629,1.054314629,0.271978022,0.25748503,0.264731526,1.056286737,1.056286737,1.014492992,1.014492992
"FairGPopp, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.6,0.7,s_as_input=False,2,0.613514827,0.787620064,0.467857143,0.627738603,0.266491832,1.338969147,1.338969147,1.179653648,0.609432572,0.621428571,0.615430572,0.980696093,0.980696093,0.988004,0.988004,0.826546003,0.693430657,0.75998833,1.191966341,1.191966341,1.133115346,1.133115346,0.402017291,0.575117371,0.488567331,0.69901782,0.69901782,0.82689992,0.82689992,0.597982709,0.424882629,0.511432669,1.407406818,1.407406818,1.17310008,1.17310008,0.173453997,0.306569343,0.24001167,0.565790419,0.565790419,0.866884654,0.866884654,0.709653648,0.53,0.619826824,1.338969147,1.338969147,1.179653648,1.179653648,0.569055036,0.51212938,0.540592208,1.111154834,1.111154834,1.056925656,1.056925656,0.291878173,0.255319149,0.273598661,1.143189509,1.143189509,1.036559024,1.036559024
"FairGPopp, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.6,0.7,s_as_input=False,3,0.62372387,0.783351121,0.490178571,0.636764846,0.282858417,1.284092387,1.284092387,1.151786504,0.618275608,0.634285714,0.626280661,0.974758841,0.974758841,0.983989894,0.983989894,0.811463047,0.715328467,0.763395757,1.134392218,1.134392218,1.09613458,1.09613458,0.433717579,0.582159624,0.507938602,0.745014874,0.745014874,0.851557955,0.851557955,0.566282421,0.417840376,0.492061398,1.355260176,1.355260176,1.148442045,1.148442045,0.188536953,0.284671533,0.236604243,0.662296477,0.662296477,0.90386542,0.90386542,0.686072218,0.534285714,0.610178966,1.284092387,1.284092387,1.151786504,1.151786504,0.577873255,0.524064171,0.550968713,1.102676516,1.102676516,1.053809083,1.053809083,0.29342723,0.239263804,0.266345517,1.226375346,1.226375346,1.054163426,1.054163426
"FairGPopp, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.6,0.7,s_as_input=False,4,0.614973262,0.766275347,0.488392857,0.627334102,0.262346954,1.32380902,1.32380902,1.167455522,0.616801769,0.611428571,0.61411517,1.008787939,1.008787939,1.005373197,1.005373197,0.808446456,0.664233577,0.736340016,1.217111697,1.217111697,1.144212879,1.144212879,0.433717579,0.577464789,0.505591184,0.751071906,0.751071906,0.856252791,0.856252791,0.566282421,0.422535211,0.494408816,1.340201729,1.340201729,1.143747209,1.143747209,0.191553544,0.335766423,0.263659984,0.570496426,0.570496426,0.855787121,0.855787121,0.684598379,0.517142857,0.600870618,1.32380902,1.32380902,1.167455522,1.167455522,0.576964478,0.502762431,0.539863454,1.147588687,1.147588687,1.074202047,1.074202047,0.296728972,0.272189349,0.284459161,1.09015644,1.09015644,1.024539623,1.024539623
"FairGPopp, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.6,0.7,s_as_input=False,5,0.634419057,0.765208111,0.525,0.645104055,0.29593849,1.259056702,1.259056702,1.134339404,0.638172439,0.627142857,0.632657648,1.017587033,1.017587033,1.011029582,1.011029582,0.797888386,0.686131387,0.742009886,1.162879882,1.162879882,1.111756999,1.111756999,0.485590778,0.589201878,0.537396328,0.824150086,0.824150086,0.8963889,0.8963889,0.514409222,0.410798122,0.462603672,1.25221902,1.25221902,1.1036111,1.1036111,0.202111614,0.313868613,0.257990114,0.643937002,0.643937002,0.888243001,0.888243001,0.652910833,0.518571429,0.585741131,1.259056702,1.259056702,1.134339404,1.134339404,0.597065463,0.517906336,0.557485899,1.152844484,1.152844484,1.079159127,1.079159127,0.284501062,0.255192878,0.26984697,1.114847183,1.114847183,1.029308183,1.029308183
"FairGPopp, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.6,0.7,s_as_input=False,6,0.596985902,0.80149413,0.425892857,0.613693494,0.24230159,1.323251418,1.323251418,1.180559006,0.602063375,0.587142857,0.594603116,1.025412074,1.025412074,1.014920518,1.014920518,0.849170437,0.686131387,0.767650912,1.237620744,1.237620744,1.163039051,1.163039051,0.365994236,0.523474178,0.444734207,0.699163877,0.699163877,0.842520058,0.842520058,0.634005764,0.476525822,0.555265793,1.330475149,1.330475149,1.157479942,1.157479942,0.150829563,0.313868613,0.232349088,0.480550002,0.480550002,0.836960949,0.836960949,0.739130435,0.558571429,0.648850932,1.323251418,1.323251418,1.180559006,1.180559006,0.561316052,0.480818414,0.521067233,1.167417959,1.167417959,1.080497638,1.080497638,0.282485876,0.278317152,0.280401514,1.014978321,1.014978321,1.004168724,1.004168724
"FairGPopp, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.6,0.7,s_as_input=False,7,0.616917842,0.740661686,0.513392857,0.627027272,0.258519596,1.230414246,1.230414246,1.120473734,0.624170965,0.602857143,0.613514054,1.035354682,1.035354682,1.021313823,1.021313823,0.773755656,0.660583942,0.717169799,1.171320717,1.171320717,1.113171715,1.113171715,0.481268012,0.5657277,0.523497856,0.850706112,0.850706112,0.915540312,0.915540312,0.518731988,0.4342723,0.476502144,1.194485552,1.194485552,1.084459688,1.084459688,0.226244344,0.339416058,0.282830201,0.666569357,0.666569357,0.886828285,0.886828285,0.643330877,0.522857143,0.58309401,1.230414246,1.230414246,1.120473734,1.120473734,0.587628866,0.494535519,0.541082193,1.188244005,1.188244005,1.093093347,1.093093347,0.309917355,0.278443114,0.294180235,1.113036524,1.113036524,1.031474242,1.031474242
"FairGPopp, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.6,0.7,s_as_input=False,8,0.614487117,0.768409819,0.485714286,0.627062052,0.262137914,1.362059401,1.362059401,1.184133067,0.617538688,0.608571429,0.613055058,1.014734934,1.014734934,1.00896726,1.00896726,0.817496229,0.649635036,0.733565633,1.258393072,1.258393072,1.167861193,1.167861193,0.426512968,0.582159624,0.504336296,0.732639212,0.732639212,0.844353344,0.844353344,0.573487032,0.417840376,0.495663704,1.372502671,1.372502671,1.155646656,1.155646656,0.182503771,0.350364964,0.266434367,0.520896179,0.520896179,0.832138807,0.832138807,0.692704495,0.508571429,0.600637962,1.362059401,1.362059401,1.184133067,1.184133067,0.576595745,0.5,0.538297872,1.153191489,1.153191489,1.076595745,1.076595745,0.290167866,0.279069767,0.284618817,1.039768185,1.039768185,1.011098098,1.011098098
"FairGPopp, 0-TNR=0.6, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.6,0.7,s_as_input=False,9,0.618376276,0.785485592,0.478571429,0.63202851,0.274255797,1.221181177,1.221181177,1.123861459,0.630803242,0.594285714,0.612544478,1.061447764,1.061447764,1.036517528,1.036517528,0.822021116,0.697080292,0.759550704,1.179234481,1.179234481,1.124940824,1.124940824,0.448126801,0.528169014,0.488147908,0.84845341,0.84845341,0.919957787,0.919957787,0.551873199,0.471830986,0.511852092,1.169641705,1.169641705,1.080042213,1.080042213,0.177978884,0.302919708,0.240449296,0.587544749,0.587544749,0.875059176,0.875059176,0.683861459,0.56,0.62193073,1.221181177,1.221181177,1.123861459,1.123861459,0.587284483,0.487244898,0.53726469,1.205316844,1.205316844,1.100039585,1.100039585,0.275058275,0.269480519,0.272269397,1.020698177,1.020698177,1.005577756,1.005577756
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.8","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.8",0.6,0.7,s_as_input=True,0,0.64073894,0.72678762,0.56875,0.64776881,0.296954123,1.142836204,1.142836204,1.073866723,0.648489315,0.625714286,0.6371018,1.036398448,1.036398448,1.022775029,1.022775029,0.745098039,0.682481752,0.713789896,1.091747929,1.091747929,1.062616287,1.062616287,0.556195965,0.589201878,0.572698922,0.943981997,0.943981997,0.966994087,0.966994087,0.443804035,0.410798122,0.427301078,1.080345821,1.080345821,1.033005913,1.033005913,0.254901961,0.317518248,0.286210104,0.802794681,0.802794681,0.937383713,0.937383713,0.59100958,0.517142857,0.554076219,1.142836204,1.142836204,1.073866723,1.073866723,0.6159601,0.516574586,0.566267343,1.192393348,1.192393348,1.099385514,1.099385514,0.304504505,0.25739645,0.280950477,1.1830175,1.1830175,1.047108055,1.047108055
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.8","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.8",0.6,0.7,s_as_input=True,1,0.647544968,0.725720384,0.582142857,0.653931621,0.308733502,1.190751764,1.190751764,1.094558375,0.65806927,0.627142857,0.642606064,1.049313188,1.049313188,1.030926413,1.030926413,0.754147813,0.656934307,0.70554106,1.14798056,1.14798056,1.097213506,1.097213506,0.566282421,0.607981221,0.587131821,0.931414329,0.931414329,0.9583012,0.9583012,0.433717579,0.392018779,0.412868179,1.106369394,1.106369394,1.0416988,1.0416988,0.245852187,0.343065693,0.29445894,0.716632971,0.716632971,0.902786494,0.902786494,0.59027266,0.495714286,0.542993473,1.190751764,1.190751764,1.094558375,1.094558375,0.624219725,0.518731988,0.571475857,1.203356915,1.203356915,1.105487737,1.105487737,0.293165468,0.266288952,0.27972721,1.100929894,1.100929894,1.026876516,1.026876516
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.7, TPR=0.8","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.8",0.6,0.7,s_as_input=True,2,0.626154594,0.711846318,0.554464286,0.633155302,0.267657328,1.173689484,1.173689484,1.088333509,0.635224761,0.608571429,0.621898095,1.043796555,1.043796555,1.026653332,1.026653332,0.737556561,0.649635036,0.693595799,1.135339875,1.135339875,1.087921525,1.087921525,0.537463977,0.582159624,0.559811801,0.923224412,0.923224412,0.955304353,0.955304353,0.462536023,0.417840376,0.440188199,1.106968235,1.106968235,1.044695647,1.044695647,0.262443439,0.350364964,0.306404201,0.749057315,0.749057315,0.912078475,0.912078475,0.596904937,0.508571429,0.552738183,1.173689484,1.173689484,1.088333509,1.088333509,0.603703704,0.5,0.551851852,1.207407407,1.207407407,1.103703704,1.103703704,0.31809872,0.279069767,0.298584244,1.139853748,1.139853748,1.039028953,1.039028953
